Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
French Polynesia,PYF,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,35.0207320734508,44.0354941009849,35.1452233030278,35.5224397851326,..,..
French Polynesia,PYF,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.09042696818406,1.36123772707739,1.8216153646875,1.12947790218716,-0.301253737739358,-1.11100703850613,0.831769946896713,0.537628405812328,-0.195308704066136,..
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.017,82.214,82.354,82.488,82.618,82.783,82.996,82.217,79.486,..
French Polynesia,PYF,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,32.361670372137,31.4532036714214,31.1124259631345,30.2708560150991,30.685612491266,38.7930708871125,37.112213440687,30.8801594995757,34.537432650947,..
French Polynesia,PYF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,84.50276358,88.01199146,91.96228756,95.42450484,97.4239296,101.7025866,106.1000877,110.9565448,106.2118461,106.9831755
French Polynesia,PYF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,90.0859982307,92.5944140894,100,103.3338860241,97.6116591566,92.5305321929,92.5788523575,91.6436882799,90.7222318117,..
French Polynesia,PYF,Net migration,SM.POP.NETM,-1988,-1668,-1676,-1687,-1046,-952,-861,-378,-378,..
French Polynesia,PYF,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,671653930.200302,660117942.379609,564273664.829532,581560094.176844,581560094.176844,581560094.176844,581560094.176844,581560094.176844,581560094.176844,581560094.176844
French Polynesia,PYF,Population density (people per sq. km of land area),EN.POP.DNST,82.9824258138865,83.5128205128205,84.0642466148084,84.5695764909248,85.1195620858542,85.7407087294728,86.348890809565,86.9835782195333,87.5920484010372,..
French Polynesia,PYF,Population growth (annual %),SP.POP.GROW,0.503989817548146,0.637131095156152,0.65811880076494,0.59932388341049,0.648229492369303,0.727084625433978,0.706823205794027,0.732338551627656,0.697087740409896,0.736349222896672
French Polynesia,PYF,"Population, total",SP.POP.TOTL,288032,289873,291787,293541,295450,297606,299717,301920,304032,306279
French Polynesia,PYF,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Surface area (sq. km),AG.SRF.TOTL.K2,3471,3471,3471,3471,3471,3471,3471,3471,3471,..
French Polynesia,PYF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,0.00585508371915418,0.00585039711480982,0.00585039711480982,0.00585039699664262,0.00585039699664262,0.043744260158462,0.0437442593679215
French Polynesia,PYF,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Urban population growth (annual %),SP.URB.GROW,0.705497238955549,0.717908014312707,0.739463552422834,0.682176965402824,0.729063368543106,0.808051035395813,0.808581601812801,0.858226940089845,0.84403506794743,0.903689728834821
Gabon,GAB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,107.518,105.57,103.618,101.366,99.037,97.637,94.797,92.632,91.176,..
Gabon,GAB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.32908065074657,3.62120476996243,4.31162904410146,4.97313690987068,5.2657648440765,5.43595280305822,5.5544308701413,6.62814684727239,6.01648933699842,5.647373791177
Gabon,GAB,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.0848170731707317,0.0848170731707317,0.0848170731707317,0.0848170731707317,0.0848170731707317,0.0848170731707317,0.0848170731707317,0.0848170731707317,..,..
Gabon,GAB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.0439443052508,3.03126056572549,3.01491187897365,3.05995668692354,2.4972724702892,2.33593611713804,2.35176354398661,2.33327357514897,..,..
Gabon,GAB,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1031.42318525769,1118.53695366461,..,..,..,..,..,..,..,..
Gabon,GAB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2783.42163339162,2580.43831395807,..,..,..,..,..,..,..,..
Gabon,GAB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,57.3574058813271,44.5208923945675,46.0320085043705,44.0353472921111,50.2267539725926,54.2990764910062,51.4310732271996,47.5047621419628,55.5421784992529,61.3838511314544
Gabon,GAB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,4834619463.7,4657695158.9,5119456818.5,5336059263.7,6499313033.2,6811278682.7,7198927676.3,7615875628.1,7722008179.9,..
Gabon,GAB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.019,3.953,3.889,3.817,3.752,3.679,3.615,3.548,3.491,..
Gabon,GAB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,324032442.445876,1263109047.12989,41707702.3264655,1243660159.686,1314029329.7202,1379070815.8589,1553136875.4115,1716511505.5221,1529221084.1177,1104592039.0423
Gabon,GAB,Forest area (sq. km),AG.LND.FRST.K2,236137.64,236018.82,235900,235781.2,235662.4,235543.6,235424.8,235306,235187.2,..
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,17595744803.6041,18203966900.4404,14383107763.1182,14023890263.875,14929487495.759,16867326389.8696,16874405460.1964,15314577167.8199,20217946921.2063,21071739227.9428
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.63869900338696,4.31496444107469,3.8788993950789,2.09144220829562,0.472642030911146,0.83791658082157,3.92080879452831,-1.8377610635094,1.46795731508091,3.03694186075849
Gabon,GAB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8920,8930,7660,6810,6280,6610,6950,6830,6440,7540
Gabon,GAB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,13040,13960,12940,12680,13560,13630,13870,13900,12860,14880
Gabon,GAB,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,16960099419.6146,17571302935.0804,15530343981.9268,14216590532.8235,13440719187.9245,14478863022.0247,15577086863.4711,15647742450.4474,15076344036.3931,18006380157.8386
Gabon,GAB,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,24803028471.2847,27448373201.6419,26252661543.3818,26457471076.3386,29027529828.7639,29887001626.8806,31113608660.0589,31876723949.6743,30100398390.2354,35540055121.9253
Gabon,GAB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,29.1805950279998,35.1390486032907,29.2309562924902,26.9822610431075,21.2986084367913,19.2582324284114,21.8987965722319,19.8994259977069,16.7891834827879,15.5664103065703
Gabon,GAB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,70,61,68,64,63,59,62,53,64,..
Gabon,GAB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.2776302665374,28.9994366216762,27.9177729544577,26.0980337724197,24.8419864730712,22.7375212062962,21.9970162214648,22.5552344452796,16.5856042712374,16.6046561044997
Gabon,GAB,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,6,..,..,..,..,..
Gabon,GAB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,56.6086168756874,52.7222416503812,48.1836272968661,45.0378509048684,45.4673089938161,47.1270856238547,47.6788640928906,41.5890781935188,50.9187627178675,57.395400671819
Gabon,GAB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-6.15792493444491,-0.851390333321461,-8.92717245327955,-4.26975397974572,3.82030214446843,7.17665749439934,1.54748519798422,-9.17390572382459,25.3483072915005,13.7789989902817
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.776,64.974,65.46,65.802,66.189,66.306,66.603,66.531,65.821,..
Gabon,GAB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,78.3882703116656,67.8148892904291,57.5953412602676,53.437383343652,57.9725191669078,59.5648638543816,54.8760074649305,63.0379793983845,55.4210575567752,65.4905598950282
Gabon,GAB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.60404717948982,1.14481839629997,1.18502560854907,1.44754580418175,1.81138276957815,1.54948729535702,1.58168467646335,1.71980085622052,1.5398824689606,1.25778433704406
Gabon,GAB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,144.3166585,149.1076363,139.0944715,142.0035222,124.4381055,133.692425,133.4416659,133.0177927,134.3173247,125.387067
Gabon,GAB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,54.2,52.2,50.4,48.4,46.6,44.9,43.2,41,39.7,..
Gabon,GAB,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,155.5968584284,148.5598117242,100,95.1403985009,110.7387244982,126.3239068436,115.7056113309,91.7711128676,120.489059648,..
Gabon,GAB,Net migration,SM.POP.NETM,19581,16566,12041,7395,4019,2893,2230,1514,1516,..
Gabon,GAB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,87209999.0844727,111269996.643066,98779998.7792969,41619998.9318848,106349998.474121,116989997.86377,115830001.831055,53209999.0844727,97059997.5585938,..
Gabon,GAB,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,16527000.6094923,29467150.8528989,18458042.2530413,18458042.2530413,18458042.2530413,18458042.2530413,18458042.2530413,18458042.2530413,18458042.2530413,18458042.2530413
Gabon,GAB,Population density (people per sq. km of land area),EN.POP.DNST,7.38241161175146,7.63323242907595,7.87253851825979,8.09642566072884,8.30603096984515,8.50705165521791,8.70409826522296,8.89732215624636,9.08595878449179,..
Gabon,GAB,Population growth (annual %),SP.POP.GROW,3.50515739344233,3.34110410137597,3.08691638355563,2.80421210921345,2.55591859788162,2.39135522463594,2.28985536531904,2.19563704311712,2.09798810279019,2.02168710210066
Gabon,GAB,"Population, total",SP.POP.TOTL,1902226,1966855,2028517,2086206,2140215,2192012,2242785,2292573,2341179,2388992
Gabon,GAB,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,2.5,..,..,..,..,..
Gabon,GAB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,33.4,..,..,..,..,..
Gabon,GAB,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,4,3.9,3.8,3.7,3.5,3.4,3.3,3.1,3,..
Gabon,GAB,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,5.4,..,..
Gabon,GAB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,72.9149398803711,..,..,..
Gabon,GAB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.8577367055226,25.6652848775731,20.0751681373457,17.392060572169,17.6545271161171,16.7820062631389,19.4073418934518,..,..,..
Gabon,GAB,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,100.589340209961,..,..,..
Gabon,GAB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,1.01601541042328,..,..,..
Gabon,GAB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,67.1427764892578,..,..,..
Gabon,GAB,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,42.2222222222222,42.2222222222222,39.9999666666667,36.6666333333333,36.6666333333333,36.6666333333333,43.3333,39.9999666666667,..,..
Gabon,GAB,Surface area (sq. km),AG.SRF.TOTL.K2,267670,267670,267670,267670,267670,267670,267670,267670,267670,..
Gabon,GAB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.0588356064828,15.1052288790252,12.8300685455322,11.4680637070479,11.0849703006568,10.2153363843183,11.4795282431197,..,..,..
Gabon,GAB,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,12.0754505026703,25.1293640958956,25.1293640958956,25.1293504740264,25.1293504740264,25.1293504740264,25.1293504740264
Gabon,GAB,Time required to start a business (days),IC.REG.DURS,47,47,47,47,33,31,10,..,..,..
Gabon,GAB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,12.007156003983,6.10645847812303,8.5689884798093,..,..,..,..,..,..,..
Gabon,GAB,Urban population growth (annual %),SP.URB.GROW,4.10587923957758,3.90744566331908,3.61832311366208,3.30339812975426,3.02571110958661,2.83317153124508,2.70414611374572,2.58599058105507,2.46469704373021,2.36615672759587
"Gambia, The",GMB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,88.107,82.721,78.309,74.03,69.575,67.16,65.844,63.944,63.188,..
"Gambia, The",GMB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.2221225134284,22.4588391707898,22.2088860199147,21.8613793599274,21.0018946913892,19.8715961801257,20.0040458725555,21.2440052017636,22.4187366294725,22.5502664229963
"Gambia, The",GMB,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.38666666666667,3.38666666666667,3.38666666666667,3.38666666666667,3.38666666666667,3.38666666666667,3.38666666666667,3.38666666666667,..,..
"Gambia, The",GMB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,57.2,..,..,..,..,82.7,..,83.8,..,..
"Gambia, The",GMB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.202647786757678,0.231519233044574,0.260037911654572,0.255997956159271,0.252941606311487,0.244507377758581,0.241900479217245,0.237529598930845,..,..
"Gambia, The",GMB,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,9,..,..,..,..,16.7,..,18.9,..,..
"Gambia, The",GMB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,18.9791643659006,21.8368954439609,19.59633316034,15.9115118159461,16.7894553936941,21.7264294987761,18.8413979684695,9.62179188685386,6.47185905236703,4.56965741064159
"Gambia, The",GMB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,575616791.7,552083637.1,578743120.1,561305280.8,694915486.2,723438399.6,801622572.4,919067255.6,1073620443.8,..
"Gambia, The",GMB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.51,5.416,5.314,5.197,5.091,4.972,4.869,4.777,4.684,..
"Gambia, The",GMB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,68340322.378848,23014092.0424561,71976051.7034138,69830172.212844,64338516.0351372,81805006.5959045,71083305.8667937,189576190.794227,251822628.807366,236000000
"Gambia, The",GMB,Forest area (sq. km),AG.LND.FRST.K2,2828.04,2770.72,2713.4,2656,2598.7,2541.4,2484,2426.7,2369.333,..
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1375609459.78172,1229461731.70458,1378176605.93705,1484578897.15783,1504909447.77459,1670671340.37966,1813609679.15313,1812170878.30632,2038414973.57173,2273060863.13981
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.872768790327,-1.40738249510954,4.0580738039996,1.94335965478776,4.8226112492757,7.23489033258579,6.22205315994859,0.591487287873974,4.26549209260175,4.92372750986459
